race,credit_score,annual_income,debt_to_income,loan_amount,employment_years,has_bankruptcy,approved
Black,638,54372,0.417,124699,0,0,0
Black,678,45667,0.179,91850,3,0,1
White,749,57991,0.09,64233,2,0,1
White,659,46028,0.12,56071,3,0,1
Black,807,68160,0.034,54329,7,0,1
Hispanic,696,43379,0.219,19339,10,0,0
White,650,50368,0.088,87208,8,0,1
Hispanic,654,15000,0.415,18094,4,0,1
Hispanic,639,46090,0.118,27642,3,0,1
White,720,29434,0.248,52940,2,0,1
Black,662,33346,0.345,63755,2,0,0
White,670,42344,0.242,62054,8,0,1
White,641,41949,0.313,32267,2,0,1
Hispanic,789,87051,0.415,78350,2,0,1
Asian,565,61960,0.149,46536,5,0,1
White,659,44569,0.172,58170,5,0,1
White,703,28054,0.077,81027,8,0,1
Black,699,15000,0.183,111995,15,1,1
Hispanic,682,49790,0.363,29100,2,0,1
White,725,150366,0.06,80504,7,0,1
Black,695,23246,0.31,86892,2,0,1
Black,668,92407,0.305,84684,3,0,1
White,617,37275,0.206,165357,5,0,1
White,700,31703,0.148,62190,0,0,1
White,614,121082,0.449,119223,3,0,1
Asian,558,76598,0.034,34475,1,0,1
Black,738,34471,0.353,43159,0,0,0
Black,664,63171,0.3,76464,7,0,0
Hispanic,650,28638,0.268,39915,0,0,0
Black,668,91020,0.434,106245,27,0,1
Asian,671,125575,0.383,72706,10,0,1
Hispanic,660,30863,0.147,141677,22,0,1
White,668,117434,0.119,35441,1,0,1
White,694,41551,0.146,40391,8,0,1
Asian,672,56152,0.223,73642,7,1,1
White,712,87064,0.127,43154,2,0,1
Hispanic,830,62656,0.207,171240,7,0,1
Hispanic,739,21643,0.164,34864,13,0,1
Black,709,41204,0.177,96389,7,0,1
Asian,686,38234,0.144,33098,9,0,1
White,703,58698,0.23,65909,2,0,0
White,728,75162,0.196,89939,11,0,1
Hispanic,707,154412,0.175,51815,23,0,1
Hispanic,751,103995,0.22,72671,3,0,1
White,745,40678,0.289,43272,12,1,0
White,668,50844,0.214,69831,4,0,1
Black,652,100182,0.217,54044,3,0,1
White,710,43629,0.233,27574,5,0,1
Hispanic,781,15000,0.365,81408,3,0,1
Black,615,37883,0.141,50659,5,1,1
Black,707,36155,0.364,59771,0,0,1
Black,677,53534,0.188,50812,1,0,1
White,671,31363,0.189,99821,7,0,1
White,666,27766,0.327,84101,5,0,1
Black,774,36051,0.461,36303,1,0,1
White,745,24758,0.188,49898,0,0,1
Black,689,122482,0.292,97705,5,0,0
White,649,74752,0.163,58685,1,0,1
White,735,16747,0.291,70723,3,0,1
White,701,45066,0.382,82575,1,0,1
White,654,97731,0.22,55298,2,0,0
Hispanic,655,73006,0.111,28594,1,0,0
Asian,696,55957,0.098,111986,5,0,1
Black,580,48233,0.256,46390,9,1,1
Black,671,31854,0.082,68774,3,1,1
Black,663,23281,0.293,83315,5,0,0
White,646,51572,0.288,71380,12,0,1
White,722,57873,0.239,106601,2,0,1
White,634,72063,0.081,67214,6,1,1
Black,694,79442,0.303,64619,23,0,1
Hispanic,656,72798,0.162,31337,1,0,0
Black,656,18271,0.157,76346,2,0,1
Black,650,20956,0.262,64474,2,0,0
White,850,86585,0.113,16844,0,1,1
Black,686,85166,0.329,75820,5,0,1
White,630,29778,0.184,137275,5,0,1
Black,583,29767,0.191,66990,2,0,1
Black,591,52397,0.202,168397,3,0,0
Hispanic,620,20303,0.446,30444,16,0,1
White,651,31880,0.155,53950,5,0,1
Hispanic,667,66234,0.461,40940,7,0,1
Black,743,40174,0.09,112077,1,1,0
Black,651,68718,0.402,27488,3,0,1
Black,702,22631,0.119,36070,29,0,1
Asian,678,80988,0.126,48103,25,0,1
White,716,163073,0.216,25835,7,0,1
White,710,32097,0.056,49579,18,0,1
White,681,74593,0.093,100486,5,0,1
White,673,23541,0.345,93852,1,0,1
Asian,798,28019,0.352,55390,2,0,1
White,686,74996,0.259,74311,0,0,1
Black,611,47756,0.172,38796,1,1,0
Black,645,33999,0.242,83591,1,0,0
White,579,53486,0.136,16836,5,1,0
White,641,21742,0.113,86445,27,0,1
Hispanic,591,47585,0.276,22309,6,0,0
White,741,109440,0.214,54490,18,0,1
Black,814,77814,0.144,42461,2,0,1
Hispanic,696,80645,0.169,23381,8,0,1
Black,634,59110,0.295,53888,5,0,0
Black,635,125753,0.199,82975,25,0,0
White,603,19407,0.107,86821,3,0,1
White,596,27278,0.139,93795,0,0,1
White,664,83194,0.074,81833,2,0,1
Asian,741,147930,0.033,50089,1,0,1
White,655,73920,0.02,86172,5,0,1
White,573,32584,0.148,63200,17,0,1
White,807,44915,0.153,64963,3,0,1
Asian,565,51206,0.309,43066,8,0,0
White,716,153586,0.213,113619,0,0,1
Hispanic,794,136639,0.363,122913,10,0,1
Asian,752,104054,0.229,116180,1,0,1
Hispanic,727,102267,0.211,65526,14,0,1
White,561,16111,0.198,32390,13,0,1
Asian,729,24383,0.244,98187,0,0,1
Hispanic,637,49213,0.341,34969,1,0,0
White,678,44609,0.102,63383,2,0,1
Hispanic,593,121077,0.239,118964,2,0,1
Hispanic,604,85375,0.194,74062,5,0,1
White,618,63198,0.095,58583,4,0,1
White,795,68421,0.139,48499,6,0,0
Hispanic,625,47925,0.212,81254,0,0,1
Hispanic,596,46917,0.136,46640,0,0,0
White,535,35457,0.281,77138,4,0,1
White,789,52406,0.225,26734,2,0,0
White,720,24363,0.359,58780,3,0,1
White,647,94081,0.057,96425,14,0,1
Black,532,41809,0.228,107512,4,0,0
White,615,50280,0.202,117138,4,0,1
Black,632,32167,0.135,38666,2,0,1
White,802,22430,0.238,57529,3,0,1
White,626,43502,0.22,49545,1,0,1
White,719,46430,0.246,50242,24,0,1
Asian,576,41799,0.078,95396,9,0,1
White,658,123309,0.152,32089,1,0,1
Black,741,44147,0.067,26015,1,0,1
Black,642,32397,0.06,25874,2,0,1
White,594,74321,0.228,127839,2,1,1
Hispanic,725,51391,0.134,46114,22,0,1
White,715,163210,0.051,69972,1,0,1
Black,697,54366,0.213,30811,0,0,0
White,747,34230,0.116,66284,5,1,1
Hispanic,651,68851,0.304,121900,3,0,1
Hispanic,702,68498,0.232,51928,7,0,1
Black,612,15000,0.175,111996,25,0,1
White,664,63170,0.236,69499,13,0,1
Asian,684,23687,0.225,65706,36,0,1
Black,549,54006,0.383,99606,6,0,0
White,643,60557,0.213,49333,4,0,0
Hispanic,722,70676,0.327,103868,0,0,1
White,584,30782,0.305,88307,0,0,1
Hispanic,637,147383,0.266,29749,3,0,0
White,686,28078,0.111,70395,1,0,0
Hispanic,850,15000,0.33,36103,6,0,1
White,738,68986,0.35,52827,17,0,1
Black,647,29574,0.059,74322,1,0,1
Asian,585,23646,0.377,87325,2,1,0
Asian,658,77493,0.38,52495,9,0,1
White,681,28067,0.084,57970,11,0,1
Asian,745,62041,0.349,52076,5,0,1
Black,648,42889,0.126,158708,7,0,1
Asian,730,26958,0.2,69126,20,0,1
Black,746,18769,0.108,55743,3,0,0
White,665,15000,0.108,114701,6,0,1
Black,726,136927,0.003,49280,0,0,1
Black,657,92210,0.197,100431,3,0,1
Black,681,58909,0.174,40566,5,0,1
Black,588,59664,0.056,71890,19,0,1
White,682,69618,0.27,43478,0,0,1
Hispanic,731,57927,0.143,30844,2,1,1
Hispanic,714,95134,0.133,48251,0,0,1
Hispanic,665,46591,0.207,58802,12,0,1
White,740,84528,0.021,43038,20,0,1
Black,644,18887,0.106,122744,5,0,1
White,666,28675,0.225,72655,2,0,1
White,598,43328,0.147,104083,0,0,1
Hispanic,720,94991,0.067,41525,2,1,1
Hispanic,654,87080,0.237,53679,1,0,1
Hispanic,694,30083,0.182,69686,9,0,1
Black,691,37207,0.31,68042,5,0,1
Asian,679,31974,0.264,96050,0,0,0
White,698,40083,0.125,45206,5,1,1
White,725,52826,0.052,68232,7,0,1
White,674,56875,0.218,42133,10,0,1
White,713,48953,0.061,90439,1,0,1
White,690,146056,0.112,96559,0,0,1
White,715,34099,0.26,44376,4,0,1
Asian,665,148493,0.047,82940,9,0,1
Hispanic,742,27289,0.046,63654,1,0,1
Asian,717,31441,0.195,33920,5,1,1
Black,629,54629,0.292,133369,5,0,0
Black,670,266851,0.287,55623,9,0,1
White,635,39594,0.218,46495,10,0,1
White,572,53892,0.099,212198,7,0,1
Black,667,15000,0.141,51942,2,0,1
Hispanic,759,55667,0.143,63097,0,0,1
White,720,38520,0.066,87107,9,0,1
Hispanic,679,72514,0.259,45560,1,0,1
White,705,111142,0.191,97963,1,0,1
Black,719,32176,0.103,35700,1,0,1
Black,753,20060,0.149,98916,28,0,1
White,730,152541,0.116,77748,13,0,1
Black,807,39317,0.235,69125,2,0,1
White,749,55581,0.045,105730,10,0,1
Hispanic,575,31543,0.17,41695,16,0,1
Black,688,42901,0.356,52851,7,0,0
White,742,27501,0.152,87036,0,0,1
White,667,56127,0.211,39997,4,0,1
White,586,44578,0.07,72972,9,0,1
White,683,100455,0.478,66495,10,0,1
Asian,643,19551,0.105,76328,3,0,1
Hispanic,546,66012,0.167,47933,0,0,1
Black,672,31523,0.226,39482,7,0,1
Black,744,39381,0.066,74461,22,0,1
White,722,34580,0.309,84934,0,0,1
Black,722,163956,0.13,35427,1,0,1
Hispanic,690,77800,0.392,72205,5,0,0
Black,616,74633,0.138,59626,5,0,1
Black,754,92777,0.264,88956,4,0,1
Hispanic,666,43818,0.157,54939,0,0,1
White,643,30553,0.294,71537,2,0,1
Black,691,44102,0.131,64816,9,0,1
Hispanic,784,31029,0.157,95241,9,0,1
White,710,41556,0.198,48429,3,0,1
Hispanic,701,69224,0.317,49862,2,0,1
Asian,625,142744,0.249,99643,27,1,0
White,797,65230,0.294,39922,16,1,0
White,734,102523,0.269,24513,0,0,1
White,778,97097,0.093,48033,0,0,1
Black,791,78084,0.188,58210,5,0,1
White,608,72559,0.178,112286,2,0,0
White,733,16121,0.138,84889,3,0,1
White,727,47178,0.168,70803,1,0,1
Black,571,34435,0.136,67265,6,0,1
White,701,139281,0.059,56023,0,0,1
Asian,652,43457,0.282,18293,10,0,0
Hispanic,560,144326,0.232,80287,12,0,1
White,727,15352,0.096,29365,3,0,1
Black,668,79725,0.191,98214,15,0,1
Asian,676,81898,0.273,33863,3,0,1
Black,725,54337,0.162,111981,21,1,1
Black,684,42615,0.009,44839,0,0,1
Hispanic,707,74074,0.286,42151,3,0,1
White,605,135237,0.229,52749,4,0,1
White,727,39703,0.197,40995,0,0,1
White,658,43980,0.148,59800,2,0,0
White,618,56991,0.184,110878,4,0,1
Hispanic,658,38088,0.307,20553,5,0,1
Asian,725,90324,0.052,41733,8,0,1
Black,592,114840,0.188,45413,6,0,1
White,721,77774,0.318,39924,2,0,1
Black,657,59324,0.039,110291,1,0,1
White,792,66057,0.064,35638,3,0,1
Black,723,15815,0.156,27794,6,0,1
White,699,28948,0.15,127655,1,0,0
White,729,17969,0.337,35181,16,0,0
Hispanic,648,97085,0.093,82909,8,0,1
White,708,23298,0.275,74029,2,0,1
Black,668,54910,0.32,46110,1,0,1
Black,646,136773,0.116,109469,1,0,1
Hispanic,695,82756,0.252,113184,0,0,1
Hispanic,672,52767,0.142,59594,5,0,1
Hispanic,761,31980,0.045,59901,11,0,1
White,698,33409,0.214,32787,1,0,1
White,700,56808,0.278,59831,5,0,1
Hispanic,669,62585,0.215,34183,0,0,1
Black,757,44572,0.104,47755,9,0,1
White,567,26553,0.56,47429,0,0,1
White,568,18347,0.485,31994,8,0,0
White,608,39639,0.195,35066,2,0,1
White,681,32379,0.411,70580,7,0,1
Hispanic,560,103337,0.096,124411,7,0,0
Hispanic,616,119092,0.23,61006,18,0,1
Hispanic,721,15000,0.468,73671,6,0,1
Black,712,53892,0.14,80763,5,0,1
Hispanic,591,230183,0.204,44130,0,0,1
White,722,116684,0.191,50557,2,0,1
Hispanic,773,38704,0.221,113744,17,0,1
White,809,89651,0.252,118308,7,0,1
White,690,54463,0.096,65397,0,0,1
Hispanic,697,57196,0.212,51729,14,0,1
White,673,143117,0.127,359197,2,0,1
Black,782,29658,0.148,54068,3,0,1
White,711,97377,0.297,58597,2,0,1
White,623,32137,0.318,77919,31,0,1
White,730,66983,0.451,69723,12,0,1
White,643,46121,0.158,62222,0,0,1
Black,715,51087,0.096,116462,3,0,1
White,603,224144,0.209,59236,0,0,1
Asian,673,31774,0.171,90836,2,0,1
White,826,133147,0.055,46957,4,0,1
Black,608,31524,0.105,119733,14,0,1
Hispanic,694,49884,0.242,51616,13,0,1
Asian,750,105240,0.155,51109,13,0,1
Hispanic,666,51163,0.332,35289,3,0,1
White,744,58191,0.295,43433,0,0,1
White,708,47630,0.045,131235,3,1,1
Hispanic,643,49240,0.217,42375,7,0,1
White,632,84080,0.249,88309,9,0,1
White,692,75679,0.275,71641,3,0,1
Black,572,32878,0.15,36238,3,0,0
White,603,77895,0.283,36591,14,0,1
White,691,62024,0.325,52811,3,1,0
Black,606,81213,0.311,110238,8,0,1
White,664,72831,0.191,51062,1,0,1
Black,606,71556,0.253,44477,7,0,1
Asian,755,36415,0.412,42233,24,1,1
White,734,31469,0.177,132066,21,0,1
Black,707,76545,0.082,162102,1,0,1
White,691,56762,0.148,49360,0,1,1
Black,647,102908,0.293,151882,0,0,1
Black,610,89324,0.009,132265,1,0,1
Hispanic,807,128984,0.099,36671,5,0,1
White,717,41859,0.366,150367,0,0,1
White,670,42495,0.348,35178,4,0,1
White,706,52168,0.017,54517,12,0,1
White,737,30271,0.198,53972,1,0,1
Black,758,77328,0.183,37695,1,0,1
Hispanic,781,186339,0.158,46035,0,0,1
Asian,724,80671,0.048,71907,10,0,1
White,630,111472,0.099,83977,1,0,1
White,684,35334,0.215,68087,0,1,0
Hispanic,710,86503,0.259,61994,12,0,1
Black,675,60429,0.263,51113,4,0,1
Hispanic,685,20533,0.165,102490,4,0,1
Black,494,46232,0.25,57804,0,0,0
Black,781,31952,0.242,33365,7,1,0
Hispanic,670,123519,0.164,27735,4,0,1
Black,783,15000,0.352,29836,3,0,0
White,737,34732,0.106,185853,8,0,1
White,704,55112,0.307,132765,14,0,1
Asian,802,28869,0.432,37463,6,0,1
White,638,109910,0.242,46188,1,0,1
White,846,99633,0.17,83277,2,0,1
Black,685,65326,0.352,32021,3,0,1
Black,568,36915,0.281,25756,1,0,1
Hispanic,637,27880,0.376,30958,0,0,1
Hispanic,687,61900,0.214,56073,3,0,1
Black,570,67534,0.399,79719,0,0,0
White,671,61099,0.145,82679,9,0,1
Hispanic,652,46328,0.213,89017,3,0,1
White,636,64856,0.178,62447,2,0,1
White,646,38933,0.259,65148,9,0,1
Asian,632,63509,0.138,78087,1,0,1
Asian,692,61437,0.245,57316,8,0,1
Black,696,44932,0.045,74158,28,0,1
Hispanic,671,28381,0.261,63486,0,0,0
Black,683,35183,0.093,41554,2,0,0
Black,698,65410,0.412,65766,7,0,1
White,714,67618,0.108,107986,4,0,1
White,693,87565,0.228,95274,5,0,1
White,792,46252,0.173,29810,1,0,1
White,783,31426,0.051,42960,14,0,1
Black,617,23669,0.374,80904,1,0,0
White,616,53212,0.213,72449,0,1,1
Hispanic,617,202644,0.19,26840,1,0,1
White,726,31555,0.206,92757,9,1,1
White,643,58458,0.049,75449,8,0,1
Black,751,31140,0.208,62967,2,0,1
White,624,104008,0.294,118625,2,1,0
Hispanic,593,47158,0.126,63399,4,0,0
White,575,161263,0.254,79099,5,0,1
Hispanic,579,58190,0.398,31341,2,1,0
White,654,42908,0.515,21505,11,0,0
Asian,803,44917,0.042,39926,1,0,1
Asian,723,15088,0.109,33418,0,0,1
Asian,687,47127,0.349,71362,12,0,1
White,637,81947,0.166,89038,15,0,0
Asian,659,37564,0.117,92100,1,0,1
Black,632,53866,0.138,70086,14,0,1
Black,655,30684,0.155,44506,4,0,1
White,691,47403,0.232,147211,17,0,1
Asian,718,34117,0.259,58082,4,0,0
White,658,90444,0.215,69961,4,0,1
Hispanic,719,28066,0.226,137663,1,0,1
White,675,44802,0.152,156379,1,0,1
Black,656,342634,0.016,101512,3,0,1
Black,706,60571,0.182,50218,0,0,1
Hispanic,649,48289,0.018,75808,13,0,1
White,685,33487,0.263,32011,11,0,1
Hispanic,678,42229,0.265,22529,3,0,1
White,742,44845,0.052,162812,1,1,1
Hispanic,675,114739,0.117,95078,0,0,0
Asian,701,107758,0.055,61301,7,0,0
Hispanic,618,129488,0.145,106607,9,0,1
White,666,21386,0.147,31410,5,0,1
White,758,43776,0.461,36337,0,0,1
Black,761,17663,0.115,62693,2,0,1
White,721,292784,0.24,34553,1,0,1
Hispanic,647,64845,0.283,109988,3,0,0
White,631,28450,0.061,77664,5,0,1
Black,630,35580,0.267,80212,2,0,1
Black,646,96994,0.14,67029,4,0,0
White,702,15000,0.16,48895,2,0,1
Black,636,24566,0.101,29118,1,0,1
Hispanic,618,29844,0.094,50541,9,0,1
Hispanic,608,15000,0.465,78535,0,0,1
Black,636,79012,0.24,73279,5,0,1
