race,credit_score,annual_income,debt_to_income,loan_amount,employment_years,has_bankruptcy,approved
Black,555,28321,0.113,75868,0,0,0
Black,589,39774,0.205,115461,6,0,1
White,621,82357,0.216,94018,1,0,1
White,659,57145,0.387,67989,8,0,0
White,777,97134,0.195,54244,1,0,1
White,726,170563,0.164,48018,3,0,1
Black,692,58347,0.28,31133,2,0,1
White,584,51264,0.253,75916,3,0,1
Black,648,112352,0.023,100075,15,0,1
Black,718,15000,0.351,251226,6,0,0
White,756,32293,0.187,34040,2,0,1
Black,540,52653,0.372,66735,9,0,0
Hispanic,761,16350,0.378,59334,2,0,1
Hispanic,669,66110,0.168,33400,0,0,1
White,734,101382,0.164,19985,0,1,1
White,645,37187,0.404,49551,5,0,1
Black,676,22618,0.197,227478,9,0,1
White,607,43533,0.135,99209,0,0,0
White,685,47390,0.161,106113,7,0,0
Hispanic,772,22452,0.062,66258,0,0,1
Asian,758,15000,0.148,36257,10,0,1
White,729,24169,0.235,71234,1,0,1
White,631,15000,0.114,33170,5,0,1
White,665,33960,0.225,62403,0,0,1
Black,644,65542,0.373,112618,1,0,1
Hispanic,700,94127,0.207,101760,2,0,1
White,739,133646,0.174,88947,2,0,1
White,608,33543,0.103,64185,14,0,1
White,647,22535,0.136,22330,10,0,1
White,735,48722,0.138,127180,7,1,1
Asian,746,15000,0.265,108626,2,0,1
White,607,29077,0.172,110425,7,0,1
White,675,74729,0.31,36808,19,0,1
White,754,21969,0.055,128919,0,0,1
Black,753,25531,0.36,30093,8,0,1
Hispanic,657,33085,0.181,20767,0,0,1
Hispanic,744,36838,0.294,40465,40,0,1
Asian,702,237303,0.374,74244,2,1,1
White,622,34388,0.294,42710,2,0,1
Black,781,55218,0.221,97808,5,0,1
Hispanic,655,51849,0.436,79589,19,0,1
Hispanic,672,39230,0.346,40780,2,0,0
White,585,38404,0.27,59017,1,0,1
Black,650,77684,0.081,68510,9,0,1
Hispanic,637,68279,0.109,61131,1,0,0
White,573,41857,0.426,23684,9,0,0
Black,706,112843,0.472,64559,16,0,0
White,637,59679,0.163,42827,9,0,1
White,735,36142,0.123,60297,3,0,1
Asian,662,73856,0.353,19056,6,0,1
White,747,83296,0.452,47015,17,0,1
Asian,683,28027,0.186,103107,2,0,1
Black,668,51003,0.099,105914,3,0,1
Black,667,46160,0.214,41401,15,0,1
Asian,629,231402,0.143,40947,10,0,1
White,650,77474,0.476,67155,0,0,0
White,729,38796,0.292,34954,1,0,1
White,728,63091,0.212,36600,3,0,1
Hispanic,672,168118,0.074,65943,3,1,1
Hispanic,674,23902,0.246,28969,7,0,1
Hispanic,597,82731,0.171,157707,3,0,1
Hispanic,650,91258,0.146,44051,6,0,1
Hispanic,648,39157,0.196,57490,10,0,1
White,600,94874,0.224,101534,12,0,1
White,751,40551,0.316,50516,3,0,1
White,667,62295,0.102,98922,0,0,1
Black,672,80785,0.194,44414,12,0,1
Black,726,38973,0.413,68707,2,0,1
White,624,46264,0.211,57416,0,0,1
Asian,720,85224,0.178,76128,1,0,1
Black,544,39054,0.268,60974,6,0,0
White,645,18430,0.425,41894,17,0,1
Asian,559,22890,0.151,39602,9,0,1
White,754,119835,0.163,57769,4,0,1
White,724,51073,0.311,104608,14,0,1
Asian,641,81504,0.172,302294,2,0,1
White,680,39090,0.406,38833,0,0,0
Black,628,15000,0.103,33917,25,0,1
White,704,34177,0.02,33315,0,0,1
Black,726,23765,0.221,44382,11,0,1
White,643,50054,0.005,64451,0,1,1
White,703,89828,0.167,100721,0,0,1
White,628,46386,0.275,82332,4,0,1
White,660,19361,0.227,81484,0,0,1
White,693,37053,0.18,105694,1,0,1
Asian,725,55093,0.17,44142,7,0,1
Hispanic,640,50479,0.091,40934,0,0,1
Asian,673,36116,0.153,59908,14,0,1
White,707,42779,0.239,93084,7,0,0
White,726,90313,0.221,29134,0,0,1
White,764,59521,0.147,43939,1,0,1
White,670,24111,0.092,92929,3,0,1
Hispanic,795,22600,0.427,23232,2,0,1
White,632,67124,0.035,19403,3,0,1
White,731,80999,0.184,64465,5,0,1
Black,776,104230,0.054,55621,0,0,1
Asian,791,60450,0.269,52655,5,0,1
White,673,64364,0.256,49546,7,0,1
Hispanic,617,58911,0.262,59890,15,1,0
White,588,41293,0.246,26716,5,0,1
Black,654,23894,0.267,61802,1,0,1
White,570,81174,0.184,43654,2,0,1
Black,633,37277,0.443,28825,8,0,0
White,571,98280,0.252,61502,10,0,0
Black,700,39659,0.363,51624,5,0,1
Hispanic,747,26077,0.298,76505,6,0,1
Asian,670,62341,0.41,70017,6,0,1
Black,767,45727,0.26,42907,10,0,1
White,659,25469,0.243,57169,2,0,1
White,718,16715,0.211,67829,13,0,1
White,623,64206,0.154,46760,12,0,1
Hispanic,694,35242,0.214,82602,1,0,1
Hispanic,729,61175,0.288,46920,0,0,1
Black,701,58125,0.211,70184,14,0,1
Black,743,70994,0.192,86779,3,0,1
White,690,45247,0.182,156903,0,0,1
White,686,57955,0.054,88173,3,0,1
Black,691,31504,0.072,37260,29,0,1
Black,753,117116,0.175,99771,2,0,1
White,704,38282,0.116,50547,0,1,1
Black,708,102963,0.535,22693,2,0,1
White,693,55342,0.327,57343,5,0,1
Black,751,78884,0.257,100060,1,0,1
Black,539,130193,0.318,134644,1,0,1
Black,642,32720,0.145,96994,4,0,1
Black,683,89618,0.018,30330,0,0,1
Black,688,37847,0.179,66517,3,0,0
Hispanic,591,64342,0.082,66230,2,0,0
White,774,43863,0.282,48495,29,0,1
White,691,59151,0.155,66856,3,0,1
White,647,24401,0.14,51938,1,0,1
Black,765,73269,0.248,123468,5,0,0
Asian,738,30087,0.118,60343,15,0,1
White,591,65198,0.148,37261,4,1,1
Asian,548,52651,0.198,39569,4,0,1
White,627,43989,0.132,75075,8,0,1
Black,732,87154,0.132,99565,11,0,1
Black,730,105553,0.164,62787,34,0,1
White,701,128725,0.101,72417,18,1,1
White,730,15000,0.021,50128,4,0,1
Black,668,102042,0.414,83391,3,0,0
Hispanic,752,55616,0.158,107151,2,0,1
White,732,49052,0.005,87782,6,0,1
White,625,164126,0.127,45052,0,0,0
White,676,132788,0.135,55089,14,0,1
White,685,138843,0.157,77630,3,0,1
White,732,39339,0.109,41006,1,0,1
White,623,90418,0.058,38330,18,0,1
Hispanic,676,15810,0.167,87723,11,0,0
White,715,29746,0.103,67714,5,0,1
Black,650,40252,0.157,75571,0,0,0
Black,736,44955,0.197,72441,5,0,1
White,727,28327,0.36,73555,12,0,1
White,645,136855,0.353,32852,1,0,1
White,678,50257,0.11,112208,1,0,1
White,692,26587,0.259,36382,7,0,1
White,678,24912,0.196,30764,0,0,1
Asian,615,57397,0.123,128229,1,0,1
White,633,42402,0.203,41117,0,0,1
White,786,70064,0.147,31818,12,1,1
White,654,36864,0.201,18433,1,0,1
Hispanic,712,72792,0.128,30924,1,0,1
Hispanic,649,103754,0.322,49472,1,0,1
Hispanic,562,32091,0.161,40310,11,0,1
White,804,81199,0.171,50483,2,0,1
Black,629,60847,0.177,42051,3,0,1
Black,685,64899,0.306,86562,3,0,1
Hispanic,627,24349,0.277,47506,4,0,0
Hispanic,654,99388,0.083,27161,2,0,1
White,673,106185,0.451,57233,10,0,1
Black,651,19616,0.172,15608,2,0,0
White,707,78893,0.156,35723,4,0,1
Black,782,500000,0.183,66664,2,0,1
Black,659,50330,0.255,59700,13,0,1
Black,754,106147,0.384,57145,2,0,1
Asian,641,55631,0.056,134590,8,1,1
Black,704,19731,0.085,82721,3,1,0
Hispanic,644,98759,0.111,62813,1,0,0
White,677,84618,0.248,51411,40,0,1
Hispanic,676,47104,0.417,99513,7,0,0
White,757,43246,0.136,59781,4,0,1
Asian,721,16270,0.07,139143,2,0,1
White,708,132481,0.379,84330,8,0,1
Hispanic,662,182896,0.065,77163,2,0,1
White,733,39473,0.104,56259,21,0,1
White,734,63837,0.299,143410,0,0,1
White,691,15000,0.278,69977,4,0,1
White,647,38991,0.075,43362,2,0,1
White,695,68227,0.024,63690,21,0,1
White,596,33981,0.103,166161,3,0,1
Black,744,34347,0.368,67096,8,0,0
White,562,33301,0.276,75674,9,0,1
Hispanic,751,52625,0.25,18201,3,1,1
Hispanic,626,180336,0.026,85596,3,0,1
Hispanic,640,90265,0.11,134069,3,0,1
Black,653,38085,0.183,63709,5,0,0
Asian,721,69292,0.267,37727,3,0,1
White,649,145625,0.181,29142,3,1,1
White,733,41902,0.415,31641,10,0,1
White,746,42073,0.204,25406,5,0,0
Hispanic,739,87961,0.048,97269,2,0,1
White,621,49916,0.168,71792,6,0,1
Black,758,70510,0.142,62055,1,0,0
Black,646,51400,0.145,53626,5,0,1
Black,809,44200,0.112,70137,3,0,0
Hispanic,654,306038,0.464,32119,8,0,1
White,545,29576,0.373,82160,4,0,1
Black,742,39694,0.344,43214,0,0,0
Hispanic,666,71478,0.138,117389,3,0,0
Asian,614,83030,0.095,53467,8,1,1
White,618,47420,0.256,56029,10,0,1
White,781,41610,0.242,51471,2,0,1
Asian,668,50484,0.2,71330,8,0,1
Black,658,40896,0.333,38526,1,0,1
Asian,691,68705,0.133,79534,5,0,0
Asian,708,23269,0.32,58829,4,0,0
White,608,40820,0.246,41883,4,0,1
White,695,65166,0.207,80350,3,0,1
White,634,72328,0.156,152345,4,0,1
Black,678,48252,0.226,78094,1,0,1
Black,685,78875,0.093,30549,11,0,1
White,850,15000,0.308,56768,9,0,1
Asian,756,48662,0.141,65591,0,0,1
White,850,31126,0.25,38866,1,0,1
White,663,71226,0.088,26982,0,1,1
Black,740,66871,0.061,85756,0,0,1
Hispanic,694,140144,0.221,53725,13,0,1
Asian,772,29554,0.243,54787,0,0,1
Black,557,16734,0.284,126732,4,0,1
Asian,598,113948,0.136,64320,16,0,1
Hispanic,576,50176,0.204,82578,6,0,1
White,733,39740,0.025,64484,1,0,1
Asian,629,78637,0.2,34683,1,1,1
White,699,15755,0.16,34895,0,0,0
White,700,34149,0.285,71274,2,0,1
Hispanic,663,50638,0.468,32200,2,0,0
Black,736,47533,0.073,61376,3,0,1
Hispanic,667,53450,0.224,62925,0,0,1
White,741,77424,0.102,76255,2,0,1
Black,640,51005,0.144,267440,2,0,0
White,708,31305,0.074,48763,8,0,1
White,719,32548,0.57,34634,3,0,1
White,586,63158,0.21,67845,0,0,0
Asian,689,110391,0.275,45980,2,0,1
Hispanic,660,44037,0.159,76934,6,0,1
Black,633,147188,0.161,30159,7,0,0
White,828,38540,0.296,87876,8,0,1
Black,733,38464,0.337,42635,2,0,1
Black,747,49995,0.028,90959,10,0,1
White,792,195985,0.203,66628,2,1,1
Hispanic,722,33457,0.086,167808,0,0,0
Hispanic,647,29220,0.126,52292,1,0,1
White,768,93033,0.033,85923,2,0,1
Black,621,70661,0.125,57678,1,0,1
White,607,26998,0.043,100948,7,0,0
Black,701,64660,0.218,85299,17,1,1
Black,721,87200,0.051,11697,0,0,1
Asian,638,50483,0.069,214552,0,0,1
Hispanic,654,68890,0.297,42142,2,0,1
White,636,57138,0.227,114545,0,0,0
White,708,43710,0.228,87199,1,0,0
Black,678,32901,0.02,105640,0,0,1
Black,654,60259,0.169,149778,1,0,1
White,674,52985,0.104,82145,20,0,1
Hispanic,744,32763,0.192,107558,6,0,1
Hispanic,674,68156,0.293,43110,8,0,1
Hispanic,671,36654,0.418,107601,9,0,0
Black,659,57625,0.359,79535,2,0,1
White,773,151879,0.178,63735,9,0,1
Hispanic,713,27521,0.168,28368,2,0,1
White,752,43472,0.165,168616,10,0,1
White,699,59434,0.161,25223,8,0,1
White,586,39303,0.222,37039,5,0,0
Hispanic,655,74862,0.291,57295,2,0,0
Asian,690,31635,0.336,50787,10,0,1
White,754,18043,0.095,67124,4,0,1
Black,536,25442,0.074,63168,0,0,0
Hispanic,721,36232,0.262,58720,3,0,1
Black,749,113399,0.216,56029,7,0,1
Black,619,65997,0.144,29283,0,0,1
Black,590,17328,0.316,119982,1,0,0
Black,850,23562,0.123,67888,16,0,0
White,678,51658,0.174,123877,2,0,1
Black,637,81307,0.486,86547,2,0,1
White,688,27349,0.051,53175,12,0,1
Hispanic,739,60118,0.082,136642,3,0,1
White,635,34220,0.181,100306,14,0,1
White,762,49528,0.137,53414,6,0,0
White,580,46049,0.494,80639,6,0,1
Hispanic,672,132511,0.078,85237,23,0,1
White,682,31633,0.075,46518,0,0,1
Black,768,36759,0.219,60733,5,0,1
White,671,106267,0.437,59470,0,0,1
White,673,40458,0.054,53753,1,0,1
Black,660,83780,0.253,65963,12,0,1
Black,534,24396,0.149,65977,17,0,1
White,649,25418,0.158,38084,15,0,1
White,814,62736,0.035,95557,11,0,1
White,670,49902,0.414,36845,3,0,0
White,726,22051,0.378,105520,12,0,1
Black,660,48709,0.409,95267,1,0,1
White,694,113855,0.091,54974,1,0,1
Hispanic,663,76536,0.188,70504,2,0,1
Hispanic,630,84136,0.189,42984,6,0,1
Hispanic,705,31288,0.28,66942,1,0,1
White,633,60628,0.149,75179,17,1,1
White,739,74916,0.489,48638,7,0,1
Black,720,31791,0.182,57197,5,0,0
Black,632,65298,0.215,66583,0,0,1
White,634,24072,0.162,26875,8,0,1
Black,753,57750,0.177,49872,0,0,1
White,744,38273,0.048,72243,2,0,1
White,657,160689,0.151,65765,10,1,1
White,669,37909,0.404,45457,0,0,0
White,661,49306,0.089,57262,3,0,1
White,762,28762,0.221,84078,0,0,1
White,728,111847,0.097,48016,8,0,1
Black,709,21599,0.162,45361,5,0,1
White,625,35958,0.1,60787,2,0,1
White,616,16637,0.297,66787,8,0,1
White,736,22594,0.284,33513,12,1,1
White,780,74439,0.049,101749,22,0,1
Asian,516,65473,0.388,115339,2,0,0
Black,583,81740,0.161,126084,2,0,1
Black,718,80053,0.059,61136,0,0,0
Black,665,61785,0.067,61633,0,1,1
White,623,53394,0.187,78436,3,0,0
Hispanic,720,15000,0.211,95939,5,0,1
Hispanic,600,48997,0.21,35805,15,0,1
White,734,31104,0.124,115082,6,0,1
Hispanic,653,68298,0.098,52808,9,0,1
Black,779,72100,0.351,63690,1,0,1
Black,667,38591,0.519,129404,4,0,1
Asian,738,30343,0.188,36113,3,1,1
White,652,92874,0.248,57200,2,0,1
Hispanic,621,47008,0.159,54591,3,0,1
White,644,31479,0.225,78012,7,0,1
White,683,87020,0.367,82868,14,0,1
White,587,65189,0.449,55232,0,0,0
White,746,109132,0.235,40538,24,0,1
White,678,36608,0.168,35732,2,0,1
Black,539,62928,0.246,47741,7,0,0
White,590,65922,0.3,273771,4,0,1
Black,611,73830,0.146,75795,6,0,1
White,613,15000,0.126,55385,0,0,1
Black,691,24158,0.124,74501,2,0,1
White,668,88743,0.072,108846,16,0,1
Black,703,117543,0.011,66290,1,0,1
White,636,48019,0.055,59380,9,0,1
Asian,737,48930,0.367,20482,3,0,1
Hispanic,637,112723,0.224,29230,5,0,1
White,630,48065,0.144,43992,10,0,1
Black,707,64757,0.038,64872,1,0,1
Hispanic,619,26224,0.24,22818,1,1,0
Hispanic,735,27950,0.145,62514,7,0,1
Black,770,30574,0.31,20832,0,0,1
White,737,73659,0.114,47413,10,0,0
Asian,628,64414,0.202,260600,1,0,1
Hispanic,649,156912,0.401,279550,12,1,0
White,714,44831,0.156,102549,1,0,1
White,667,31889,0.065,88918,11,0,1
Hispanic,762,61600,0.085,26976,0,0,1
White,763,95656,0.1,35992,7,0,1
Asian,747,15000,0.079,45822,16,0,1
Hispanic,776,118131,0.059,75411,13,0,1
White,630,32034,0.185,78975,6,1,1
Black,642,37252,0.037,102990,0,0,0
White,714,44429,0.225,61408,0,0,1
Asian,788,37781,0.043,41115,2,1,1
Hispanic,625,34423,0.101,35063,6,1,0
Black,666,27325,0.292,136665,1,0,1
White,709,99069,0.056,35333,0,0,0
White,674,54018,0.204,43741,4,0,1
White,548,58092,0.201,79733,0,0,1
Hispanic,646,50872,0.241,61469,6,1,1
White,652,24774,0.177,97478,15,0,1
Black,657,105735,0.052,201330,0,0,1
Black,619,51809,0.029,59486,2,0,1
White,665,46323,0.171,46157,25,0,1
White,551,28304,0.217,70173,6,0,0
Black,624,64192,0.189,51052,8,0,1
Hispanic,646,65688,0.224,40383,3,0,1
White,676,17595,0.311,65102,0,0,1
White,725,100022,0.107,98258,0,0,1
Hispanic,643,79583,0.261,69402,15,1,1
Black,710,96763,0.31,69414,3,0,0
White,661,60146,0.108,49179,0,0,1
Asian,598,25716,0.247,69921,1,0,1
Hispanic,688,52342,0.179,66133,7,0,0
White,705,71939,0.017,80069,21,0,1
White,766,52843,0.119,35705,3,0,1
Black,675,63919,0.17,52628,7,0,1
White,698,46304,0.22,58722,5,0,1
Black,747,45701,0.154,41055,8,0,1
White,690,120671,0.383,64320,10,1,1
White,585,176665,0.281,66668,3,0,1
Hispanic,640,35623,0.168,88381,5,0,1
Asian,723,27377,0.352,131045,4,0,1
White,674,240549,0.098,108926,3,0,1
White,708,54449,0.091,59955,16,0,1
White,747,38590,0.104,49658,0,0,1
Hispanic,695,17686,0.399,74193,1,0,0
